date	area	crime_type	time_of_day	weapon_used	arrest_made	latitude	longitude
20/08/2024	North Zone	Assault	Evening	Gun	1	29.88042717	71.87342982
29/10/2023	Market Area	Fraud	Night	Gun	1	29.716408	71.62194997
01/06/2024	Residential Block B	Vandalism	Evening	Blunt Object	1	29.72277082	71.70459273
23/08/2023	North Zone	Robbery	Morning	Knife	0	29.83717449	71.66849953
27/11/2023	Residential Block A	Assault	Morning	Knife	0	29.89657144	72.02689246
29/10/2024	University Town	Theft	Morning	None	1	29.82955688	71.65444666
02/08/2024	Market Area	Theft	Morning	Blunt Object	0	29.97571491	72.09740965
29/11/2024	Downtown	Assault	Afternoon	None	1	29.99057187	71.88476989
19/05/2023	Industrial Area	Robbery	Afternoon	Gun	1	29.72948174	72.0596937
07/11/2023	Residential Block A	Robbery	Afternoon	Knife	0	29.60697852	71.60651478
25/01/2024	Downtown	Fraud	Evening	Gun	1	29.59505382	71.99629756
24/07/2024	University Town	Vandalism	Evening	Blunt Object	0	29.67752053	71.94915558
02/09/2023	Residential Block A	Vehicle Theft	Afternoon	Blunt Object	1	29.9764484	72.08352634
03/06/2024	Market Area	Fraud	Evening	Gun	1	29.58083572	71.83845005
18/12/2023	Market Area	Robbery	Morning	Blunt Object	1	29.65499997	71.71601991
02/03/2024	Industrial Area	Burglary	Evening	Knife	1	29.83330024	71.68134987
22/08/2024	Downtown	Theft	Afternoon	Gun	1	29.88178953	72.02760349
13/02/2023	University Town	Vehicle Theft	Morning	Blunt Object	1	29.50605156	71.60451923
04/09/2024	Industrial Area	Theft	Night	Gun	0	29.68849277	71.87599515
12/09/2023	Residential Block B	Theft	Evening	Knife	1	29.81718184	71.71103794
18/11/2023	Market Area	Burglary	Night	Knife	0	29.75734181	72.00413772
04/09/2024	Residential Block A	Fraud	Night	Blunt Object	0	29.62290372	71.8013822
14/10/2024	Industrial Area	Theft	Night	Knife	1	29.50022139	72.05069155
13/03/2024	Industrial Area	Fraud	Evening	Blunt Object	0	29.69891831	72.05976551
13/05/2024	Residential Block B	Theft	Afternoon	Knife	1	29.74733759	71.85636012
23/11/2023	Downtown	Fraud	Night	Blunt Object	1	29.68586203	71.79622909
20/09/2024	Residential Block A	Vehicle Theft	Night	Knife	1	29.51630897	71.62885146
25/12/2023	Downtown	Robbery	Morning	None	0	29.78856129	71.77856058
01/10/2023	Downtown	Assault	Evening	Knife	1	29.99622114	71.79316159
23/11/2024	Residential Block A	Theft	Afternoon	None	0	29.67928923	71.92831554
24/04/2023	Downtown	Burglary	Afternoon	Gun	1	29.9511182	72.03867781
08/02/2024	Industrial Area	Vandalism	Night	Gun	1	29.55090184	71.85297895
15/12/2024	Residential Block A	Vandalism	Morning	Gun	0	29.87588609	71.7143472
12/07/2023	Residential Block B	Vandalism	Afternoon	None	1	29.58761089	72.03338518
02/08/2024	Residential Block B	Burglary	Morning	Blunt Object	0	29.79081115	71.81830709
22/10/2024	North Zone	Vandalism	Evening	Blunt Object	0	29.75834919	71.97938813
07/02/2024	Downtown	Vandalism	Afternoon	Blunt Object	1	29.57190718	71.81505144
23/11/2023	North Zone	Fraud	Morning	Knife	1	29.92292478	71.80047088
06/04/2024	Residential Block A	Vandalism	Morning	Knife	1	29.89018275	71.83816787
03/02/2024	University Town	Fraud	Evening	Gun	0	29.77225288	71.70223044
06/07/2024	Residential Block A	Fraud	Morning	None	1	29.64784734	71.89690124
11/07/2024	University Town	Fraud	Evening	Knife	1	29.6035379	71.63557914
28/09/2023	Downtown	Vandalism	Afternoon	None	0	29.93974829	71.8300012
02/01/2024	Residential Block A	Burglary	Evening	None	0	29.90543929	72.01791296
08/07/2023	Residential Block B	Assault	Morning	Blunt Object	0	29.86337461	71.98695311
19/06/2024	Downtown	Theft	Night	Knife	1	29.82732534	71.67579754
08/03/2024	Residential Block B	Theft	Afternoon	Knife	1	29.76954728	71.74123621
06/10/2023	Downtown	Fraud	Evening	None	0	29.96550499	71.79591198
30/06/2023	Industrial Area	Fraud	Afternoon	None	0	29.88277338	71.60000582
30/11/2024	University Town	Robbery	Evening	Gun	1	29.76125509	71.62731721
11/10/2024	Residential Block A	Robbery	Morning	Blunt Object	1	29.60028013	71.70178919
26/03/2023	Residential Block A	Robbery	Evening	None	1	29.65197126	71.71520833
21/11/2024	Residential Block A	Burglary	Evening	Blunt Object	0	29.52595047	71.69555935
07/02/2023	Market Area	Robbery	Evening	Gun	1	29.86586237	71.9203178
18/06/2023	Industrial Area	Vandalism	Afternoon	None	0	29.92421269	71.8113146
02/11/2023	University Town	Assault	Evening	Gun	1	29.9480204	72.00901337
22/04/2023	Downtown	Vandalism	Night	Knife	0	29.90838973	71.69080698
17/01/2024	Market Area	Vandalism	Evening	Knife	1	29.66848236	72.09977196
04/07/2024	Residential Block A	Theft	Night	Knife	1	29.61024422	71.98124144
06/11/2023	Residential Block B	Vehicle Theft	Afternoon	Gun	1	29.79531892	71.93050713
24/07/2024	University Town	Fraud	Evening	None	0	29.70723486	71.97691485
01/02/2023	Market Area	Fraud	Morning	None	0	29.58366065	71.99031586
04/06/2024	North Zone	Vandalism	Morning	Knife	0	29.63442337	71.91421702
26/12/2024	University Town	Robbery	Morning	None	1	29.63266307	71.90077694
11/03/2024	Residential Block A	Burglary	Evening	None	1	29.81607975	71.66497069
12/04/2023	North Zone	Vehicle Theft	Morning	None	0	29.89036593	71.95424485
16/07/2024	Residential Block A	Burglary	Morning	Blunt Object	0	29.68464039	72.06646243
29/03/2023	Industrial Area	Vehicle Theft	Night	Gun	0	29.5795125	71.69009788
27/02/2024	Residential Block B	Vehicle Theft	Evening	None	0	29.73085807	72.06049726
11/02/2024	Residential Block B	Assault	Morning	Knife	0	29.56256263	72.02523581
09/11/2023	Downtown	Fraud	Afternoon	Blunt Object	0	29.63703579	72.00353545
21/04/2024	North Zone	Vehicle Theft	Afternoon	Knife	1	29.57108522	71.70669667
06/12/2023	Residential Block A	Theft	Evening	Blunt Object	1	29.98926273	72.02826861
28/07/2024	Downtown	Robbery	Afternoon	Blunt Object	1	29.88235957	71.93552764
19/04/2023	Residential Block A	Robbery	Night	Gun	1	29.97354533	71.84812938
18/04/2024	Market Area	Assault	Evening	Blunt Object	1	29.58151767	71.99310283
08/05/2023	Residential Block B	Fraud	Evening	Knife	0	29.95328611	71.60803093
12/02/2023	University Town	Vandalism	Evening	Gun	1	29.91949866	71.60570899
27/09/2023	University Town	Burglary	Morning	None	1	29.92163905	71.64875716
28/12/2024	Market Area	Theft	Afternoon	Gun	0	29.85243551	72.00856407
17/06/2023	Industrial Area	Robbery	Afternoon	Gun	0	29.52583436	71.8523978
10/10/2023	Residential Block B	Vandalism	Evening	Knife	0	29.74113218	71.65924618
28/08/2023	Downtown	Burglary	Evening	Knife	0	29.90000174	71.87635354
16/12/2024	Industrial Area	Assault	Afternoon	Knife	1	29.61336369	72.03967051
30/03/2023	Residential Block B	Assault	Morning	Blunt Object	0	29.5786366	71.75489393
31/05/2023	Residential Block A	Theft	Evening	Blunt Object	0	29.65827483	72.00820539
09/11/2023	University Town	Vandalism	Morning	Gun	0	29.8983407	71.72523395
10/01/2024	Residential Block A	Vandalism	Night	None	0	29.78587299	72.01641519
17/08/2024	Residential Block B	Assault	Evening	Blunt Object	1	29.81399669	71.72375504
04/05/2023	Residential Block B	Theft	Afternoon	None	1	29.59345722	71.60989783
18/07/2024	Downtown	Assault	Morning	Gun	0	29.6533883	71.77647925
05/02/2024	Industrial Area	Vehicle Theft	Afternoon	Knife	0	29.96749722	71.8152701
10/03/2023	Residential Block A	Fraud	Night	Blunt Object	0	29.5341766	71.99187992
14/11/2023	North Zone	Burglary	Evening	Blunt Object	0	29.54195977	71.7667313
26/12/2024	North Zone	Assault	Morning	Blunt Object	0	29.66622808	71.62829283
12/07/2024	Market Area	Burglary	Evening	None	1	29.69072052	72.09102477
25/03/2023	Market Area	Burglary	Afternoon	Knife	1	29.83573957	71.91614108
09/06/2024	Market Area	Robbery	Night	Blunt Object	0	29.89049795	71.99263441
21/04/2024	Market Area	Vehicle Theft	Afternoon	Knife	0	29.55068645	71.73892639
04/12/2023	Industrial Area	Vandalism	Night	Gun	0	29.97063622	72.05736556
27/01/2024	Downtown	Fraud	Night	Blunt Object	1	29.53375127	71.8593505
17/01/2023	Industrial Area	Robbery	Evening	Gun	0	29.55156068	71.87389235
16/02/2024	Residential Block B	Assault	Afternoon	Gun	1	29.7018005	71.96894249
18/04/2024	Market Area	Robbery	Night	None	0	29.79109162	71.70222029
19/11/2024	North Zone	Fraud	Evening	Knife	0	29.69880619	71.73213813
08/04/2023	Downtown	Fraud	Morning	Knife	0	29.74151985	71.73426688
27/09/2024	Residential Block B	Vandalism	Evening	None	1	29.77480313	71.94488942
03/06/2023	Residential Block A	Vandalism	Morning	Gun	1	29.8018186	71.63848973
30/10/2024	University Town	Theft	Evening	Knife	0	29.9627611	71.63416705
06/07/2024	North Zone	Vehicle Theft	Evening	Blunt Object	0	29.54603349	71.89952229
18/08/2024	Residential Block A	Fraud	Morning	Blunt Object	0	29.54604763	71.87668951
05/11/2023	Industrial Area	Robbery	Morning	Gun	0	29.50755534	72.08250768
19/12/2024	Residential Block B	Fraud	Evening	None	1	29.78182999	71.82534324
18/12/2023	Residential Block A	Theft	Morning	Blunt Object	1	29.80500371	71.7564537
10/04/2023	Residential Block A	Vandalism	Evening	None	0	29.62476218	71.60100926
27/03/2024	Industrial Area	Vandalism	Night	Knife	1	29.97336686	71.6529529
23/09/2023	Market Area	Fraud	Morning	Gun	1	29.80612908	71.7065425
13/07/2024	Residential Block B	Vehicle Theft	Morning	Knife	0	29.50334106	71.98615051
01/09/2024	Market Area	Burglary	Morning	None	0	29.6867774	71.62524447
24/03/2024	Market Area	Assault	Evening	Blunt Object	1	29.50769745	71.89146303
17/05/2023	Residential Block A	Robbery	Morning	Gun	1	29.72512712	72.07879051
24/02/2024	Industrial Area	Fraud	Evening	Knife	1	29.86286296	71.90862451
19/09/2023	Residential Block B	Theft	Evening	Blunt Object	0	29.98850348	71.65094655
05/01/2024	Market Area	Assault	Afternoon	Knife	1	29.87141249	71.76352232
21/05/2024	University Town	Fraud	Afternoon	None	1	29.54215066	72.00359466
02/01/2024	Market Area	Fraud	Afternoon	Blunt Object	0	29.62935582	71.81720166
14/03/2023	Market Area	Robbery	Night	Gun	1	29.71919249	72.09813114
12/02/2023	University Town	Vehicle Theft	Afternoon	Knife	0	29.81884412	71.72101104
31/07/2023	Market Area	Vehicle Theft	Afternoon	Knife	1	29.60201233	71.92699705
31/05/2023	Residential Block A	Fraud	Afternoon	Blunt Object	0	29.52500929	72.05576065
28/07/2024	Residential Block A	Vehicle Theft	Afternoon	Gun	0	29.67798552	71.6079066
26/10/2023	Market Area	Vehicle Theft	Morning	Knife	1	29.62377989	71.63126315
02/03/2023	Residential Block B	Robbery	Morning	Gun	1	29.71238577	71.70767219
10/06/2023	University Town	Assault	Night	Gun	0	29.83643583	71.64057459
31/10/2023	Residential Block B	Robbery	Morning	Knife	0	29.66651744	72.04248215
30/09/2024	Downtown	Vandalism	Evening	Knife	0	29.9114919	72.06635525
11/08/2024	North Zone	Fraud	Morning	Gun	0	29.89338475	71.79872408
25/08/2024	Residential Block A	Vandalism	Night	Knife	1	29.76072451	71.63422936
04/05/2024	Residential Block A	Fraud	Evening	Knife	1	29.71374783	71.7031087
10/09/2024	University Town	Burglary	Afternoon	Knife	0	29.76916597	71.73442676
24/11/2024	North Zone	Theft	Night	None	1	29.92991192	71.61750396
06/07/2023	University Town	Robbery	Afternoon	Knife	0	29.72717271	71.91512361
29/12/2023	North Zone	Burglary	Night	Gun	1	29.81897713	72.01682157
10/11/2024	North Zone	Burglary	Night	None	1	29.72127276	71.92466116
02/07/2024	Residential Block A	Assault	Night	None	0	29.89199368	71.80969481
04/03/2023	University Town	Burglary	Morning	Knife	1	29.64619156	71.82195973
04/07/2023	Residential Block A	Theft	Night	None	0	29.60054936	71.89511633
15/05/2023	Industrial Area	Burglary	Night	Gun	1	29.52808804	71.84554786
26/07/2023	University Town	Robbery	Night	Gun	0	29.64051904	71.95648
01/05/2023	Residential Block A	Vehicle Theft	Afternoon	Blunt Object	1	29.6301183	71.67974613
06/10/2024	Downtown	Fraud	Morning	Knife	0	29.89326119	72.07126565
30/08/2023	University Town	Burglary	Evening	Blunt Object	0	29.94084531	72.00706284
18/08/2024	North Zone	Burglary	Afternoon	Blunt Object	0	29.72310061	72.00292227
09/05/2023	Industrial Area	Assault	Afternoon	None	0	29.65490344	71.72497847
08/11/2023	Downtown	Fraud	Night	Gun	0	29.77669009	71.72744112
02/03/2023	Market Area	Fraud	Night	Knife	1	29.67689458	72.0142778
02/06/2023	Market Area	Burglary	Morning	Knife	1	29.91405841	71.70803006
20/07/2024	Market Area	Vandalism	Afternoon	Knife	0	29.97640751	71.76337127
26/06/2023	North Zone	Vandalism	Morning	Blunt Object	1	29.75281708	72.07056041
07/04/2023	Industrial Area	Fraud	Night	Gun	0	29.65930448	72.05177922
06/01/2023	Downtown	Robbery	Afternoon	None	1	29.77668559	71.85156624
23/10/2024	Downtown	Burglary	Night	Blunt Object	0	29.7607997	71.99724282
28/03/2023	Market Area	Burglary	Afternoon	Knife	1	29.91895419	72.02938214
18/02/2024	University Town	Burglary	Night	None	0	29.7196053	71.90527338
12/10/2023	North Zone	Vehicle Theft	Evening	Knife	0	29.72959462	71.8055468
02/11/2024	North Zone	Robbery	Morning	Gun	0	29.8469748	71.71479908
14/02/2023	North Zone	Vandalism	Morning	Gun	1	29.58264225	71.60099607
25/03/2024	Downtown	Theft	Morning	Blunt Object	0	29.76594454	71.9947161
28/08/2024	North Zone	Fraud	Evening	Knife	1	29.5806814	71.64177717
21/12/2024	Residential Block A	Vehicle Theft	Evening	None	0	29.70710046	71.96620693
13/05/2024	Residential Block B	Assault	Evening	Gun	1	29.62076842	71.77713566
25/04/2023	Residential Block B	Theft	Night	None	1	29.61118065	71.85961229
23/06/2024	University Town	Robbery	Morning	Gun	1	29.65550125	71.68346554
